station_id,station_name,district,rack_count
4808, 신내2동 주민센터 앞,중랑구,8.0
4809," 동성1,2차 아파트 앞",중랑구,8.0
4811, 한양수자인아파트 앞,중랑구,10.0
4812, 묵동 이마트 앞,중랑구,10.0
4813, 망우지구대,중랑구,10.0
4815, 중랑데시앙플렉스 앞,중랑구,8.0
4819, 면목동 새싹어린이공원 앞,중랑구,10.0
4820, 망우역 2번 출구,중랑구,8.0
4823, 방정환교육지원센터 옆,중랑구,8.0
4824, 상봉신협 앞,중랑구,7.0
4825, 신내동 벽산아파트 후문 앞,중랑구,8.0
4826, 홈플러스 면목점,중랑구,8.0
4827, 신내SK V1센터 앞,중랑구,20.0
4828, 신내동 한살림 중랑지구 앞,중랑구,5.0
4829, 신내동 한살림 중랑지구 건너편,중랑구,5.0
4830, 신내 우디안 111동 앞,중랑구,7.0
4834, 용마복지센터 앞,중랑구,8.0
4835, 망우동 본죽 앞,중랑구,7.0
4836, 양원역 1번 출구,중랑구,15.0
4837, 양원지구 힐데스하임 앞,중랑구,14.0
4838,동원사거리 행복오피스텔 앞,중랑구,7.0
4840, 서울시 북부병원 앞,중랑구,7.0
4841,중화수경공원,중랑구,15.0
4842,면목라온프라이빗 아파트,중랑구,20.0
4843,봉화산역 4번 출구,중랑구,8.0
4845,신내역금강펜테리움센트럴파크,중랑구,10.0
4846,상봉동양엔파트 앞,중랑구,7.0
4847,신내역시티프라디움 앞,중랑구,5.0
4852, 서울복합물류 게이트 1,송파구,10.0
4854, 가락시장역 2번 출구,송파구,10.0
4855, 거여5단지 503동 앞,송파구,10.0
4856, 올림픽공원 서1문 앞,송파구,10.0
4857, 올림픽공원 장미광장,송파구,15.0
4859, 잠실나루 나들목,송파구,15.0
4860, 가락쌍용2차아파트 103동,송파구,7.0
4862, 성내교 남단,송파구,10.0
4863, 잠실나들목5,송파구,7.0
4864, 송파사거리,송파구,10.0
4865, 한성백제역 1번출구 뒤,송파구,5.0
4867, 가락대림아파트 앞,송파구,10.0
4868, 석촌호수 서호 남단,송파구,10.0
4870, 몽촌토성역 3번 출구,송파구,10.0
4871, 오금동 대림아파트 정문,송파구,7.0
4872, 개롱역 3번 출구 뒤,송파구,7.0
4873, 개롱역사거리 2번 출구,송파구,7.0
4874, 탄천1교 하부보도,송파구,10.0
4875, 위례포레샤인13단지,송파구,4.0
4879, 마천청소년센터,송파구,5.0
4880, 송파청소년센터,송파구,9.0
4881, 거여동사거리 송파둘레길 입구,송파구,5.0
4882, 위례포레샤인18단지 1802동,송파구,5.0
4883, 위례포레샤인18단지 1812동,송파구,10.0
4884, H비즈니스파크,송파구,16.0
4885, 가든파이브 리빙관,송파구,8.0
4886, 배명고등학교 건너편,송파구,6.0
4887, 호돌이상가,송파구,6.0
4888, 둔촌오륜역 2번출구,송파구,10.0
4889, 마천역 1번 출구 인근②,송파구,14.0
4891, 위례포레나송파,송파구,10.0
4892, 성내유수지 체육공원,송파구,18.0
4893, 문정법조단지12,송파구,6.0
4895, 위례포레샤인15단지 상가,송파구,6.0
4896, 위례포레샤인15단지,송파구,10.0
4897, 잠실주공5단지1,송파구,15.0
4902, 구역삼세무서 교차로,강남구,6.0
4903, 신사스퀘어,강남구,6.0
4905, 강남경찰서,강남구,10.0
4906, 섬유센터 앞,강남구,10.0
4907, 극동스포츠 앞,강남구,5.0
4908, SB타워 앞,강남구,5.0
4909, 노보텔 앰배서더 앞,강남구,6.0
4913, 레베쌍트 빌딩 앞,강남구,7.0
4914, 도심공항타워 앞,강남구,6.0
4915, 영동중앙교회 버스정류장,강남구,6.0
4916, 청담역 1번출구,강남구,5.0
4917,일원에코파크 주차장,강남구,5.0
4918,매봉역 1번출구,강남구,5.0
4919,학여울역사거리(은마아파트),강남구,6.0
4923,수협대치동지점,강남구,9.0
4924,논현동가구거리,강남구,8.0
4925,청담백영빌딩 앞,강남구,7.0
4926,대치우성아파트 사거리,강남구,10.0
4928,교수마을 입구,강남구,10.0
4929,파스쿠찌 청담사거리점 앞,강남구,6.0
4930,학여울역 1번 출구,강남구,10.0
4931,디에이치퍼스티어아이파크 124동 앞,강남구,8.0
4932,개포래미안포레스트 130동 맞은편,강남구,10.0
4935,도곡삼성래미안,강남구,8.0
4936,SK텔레콤(T1) 인근,강남구,8.0
4937,개포래미안포레스트126동 앞,강남구,5.0
4938,LH수서2단지 201동 앞,강남구,10.0
4939,도산공원,강남구,5.0
4940,한강버스 압구정 선착장,강남구,30.0
4941,압구정로 11길,강남구,10.0
4942,율현삼거리,강남구,10.0
4944,젠빌딩,강남구,6.0
4951, 강동농협 버스정류소 앞(광채빌라),강동구,5.0
4952,천호시장 버스정류소 옆,강동구,5.0
4953,세양청마루 아파트 앞,강동구,10.0
4954,신명초등학교 건너편,강동구,15.0
4956,암사역사공원역 1번출구,강동구,5.0
4957,신명초교 교차로,강동구,10.0
4958,고덕래미안힐스테이트 아파트 211동,강동구,10.0
4959,암사역사공원역 3번출구,강동구,10.0
4960,고덕비즈밸리 지식산업센터 A,강동구,15.0
4962,고덕비즈밸리 디엠스퀘어 앞(재요청),강동구,10.0
4964,암사역사공원역1번출구 A,강동구,10.0
4965,고덕비즈밸리 쿠쿠강동빌딩,강동구,15.0
4968,강동구 자원순환센터,강동구,10.0
5052, 마곡역 7번출구,강서구,25.0
5053, 신마곡벽산블루밍메트로오피스텔앞,강서구,25.0
5055, 마곡역5번출구앞,강서구,7.0
5057, 마곡역4번출구,강서구,14.0
5059, 화곡2동주민센터,강서구,7.0
5061, 우장산동 가곡어린이공원앞,강서구,10.0
5064, 양천향교역8번출구,강서구,15.0
5065, 허준박물관삼거리,강서구,10.0
5066, 아망떼마곡전시장,강서구,25.0
5067, 주원 리젠트 앞,강서구,8.0
5070, 마곡13단지힐스테이트마스터 후문(1320동 앞),강서구,15.0
5072, 김포공항입구 교통섬,강서구,10.0
5073, 우장산역 헤링턴타워 앞,강서구,6.0
5074," 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",강서구,10.0
5075, 등촌역 1번출구,강서구,10.0
5076, 메이필드호텔앞,강서구,16.0
5078, 왈도강서캠퍼스 앞,강서구,10.0
5080, 가양역 1번출구,강서구,10.0
5082, 가양역 7번출구,강서구,9.0
5084, 강서우체국,강서구,10.0
5086, 가양테크노타운,강서구,8.0
5087, 연세강서빌딩,강서구,8.0
5088, 등촌역 센터스퀘어,강서구,16.0
5089, LG사이언스파크 E10동,강서구,40.0
5090, 대상연구소,강서구,10.0
5091, 보타닉파크타워2,강서구,8.0
5095,원당근린공원,강서구,9.0
5096,LG사이언스파크 E14동,강서구,57.0
5097,LG사이언스파크 E2동,강서구,40.0
5098,LG사이언스파크 W4동,강서구,20.0
5099,LG사이언스파크 E7동,강서구,40.0
5100,강서도로사업소,강서구,2.0
5151,진넥스베르디엠 앞,광진구,5.0
5152,이스트폴 105동방면입구,광진구,9.0
5153,한강버스 뚝섬 선착장,광진구,30.0
5154,광진구청 앞,광진구,10.0
5155,광진경찰서 앞,광진구,5.0
5301, 상계주공1단지 버스정류장 옆(대원빌딩 앞),노원구,4.0
5305, 대륜E&S 서울지사 앞,노원구,10.0
5309, 월계 롯데캐슬아파트 뒤,노원구,5.0
5310, 목련아파트,노원구,9.0
5311, 주공601동 상가 노원지하보도 앞,노원구,5.0
5313, 중계주공2단지 앞,노원구,5.0
5314, 월계1동주민센터 앞,노원구,6.0
5315, 당고개역 앞,노원구,5.0
5317,공릉동 신도1차 아파트 뒤,노원구,5.0
5318, 극동의 푸른별 아파트 뒤(중계4동주민센터 앞),노원구,10.0
5319,연해피빌 앞,노원구,10.0
5320,한국스포츠정책과학원 앞,노원구,18.0
5321,불암아파트 앞,노원구,5.0
5322,노원성당 앞,노원구,5.0
5323,하계역 4번출구 앞,노원구,13.0
5325,상계주공7단지 아파트 앞,노원구,10.0
5326,대진고교앞 교차로,노원구,10.0
5327,태릉선수촌 앞,노원구,10.0
5328,롯데캐슬시그니처 아파트 앞,노원구,10.0
5329,상계주공15단지 1509동 앞,노원구,10.0
5330,구립수락노인복지관,노원구,15.0
5331,공릉동 풍림아파트 112동 앞,노원구,5.0
5332,마들역 4번 출구,노원구,11.0
5333,노원역 9번-10번 출구 앞,노원구,10.0
5334,화랑대역 3번 출구,노원구,8.0
5335,하계역 1번 출구,노원구,13.0
5336,월계 고등학교 앞,노원구,10.0
5337,태강릉 앞,노원구,15.0
5338,상계초교 입구 교차로,노원구,6.0
5339,은빛1단지 아파트 앞,노원구,10.0
5341,공릉동효성아파트 앞,노원구,10.0
5342,상계공원 입구,노원구,8.0
5503, 마포아트센터 앞,마포구,5.0
5504,아현교회,마포구,7.0
5506,월드컵참누리아파트,마포구,10.0
5507,아현래미안푸르지오아파트 104동 앞,마포구,10.0
5508,성산유수지공원,마포구,8.0
5509,신석초교 앞,마포구,9.0
5513,마포음식문화거리,마포구,10.0
5514,공덕역 1번출구,마포구,10.0
5515,한강버스 망원 선착장,마포구,30.0
5601,감정평가사 회관 앞,서초구,10.0
5602,레미안 신반포 리오센트 후문,서초구,5.0
5651,한강버스 옥수 선착장,성동구,20.0
5751, 송파여성축구장,송파구,10.0
5752, 풍납백제문화공원 옆 인근,송파구,6.0
5753, 호반써밋,송파구,9.0
5756, 극동아파트,송파구,10.0
5758, 올림픽선수기자촌아파트 123동 근처,송파구,10.0
5759, 풍납근린공원,송파구,6.0
5760, 풍납사거리 성내유수지,송파구,8.0
5761, 버섯분수대,송파구,10.0
5763, 세륜초등학교 건너편,송파구,10.0
5764, 한국체육대학교,송파구,8.0
5765, 삼전동주민센터 건너편,송파구,12.0
5766,북위례1,송파구,15.0
5767,북위례2,송파구,15.0
5768,방이삼거리,송파구,12.0
5773,송파시그니처롯데캐슬,송파구,12.0
5774,가락본동주민센터 인근,송파구,10.0
5775,가락시장역 5번출구,송파구,10.0
5777,호반써밋12단지,송파구,11.0
5778,북위례3,송파구,15.0
5779,나래교,송파구,8.0
5780,송파세무서,송파구,10.0
5781,올림픽공원 수영장,송파구,14.0
5782,오금현대아파트 상가입구 앞,송파구,5.0
5783,성내5교 2,송파구,7.0
5784,한강버스 잠실 선착장,송파구,30.0
5785,한림연예 예술고등학교,송파구,20.0
5786,문정로데오거리입구,송파구,6.0
5851, 도림천 건널목 위,영등포구,15.0
5852, 대림동현대2차 201동 앞,영등포구,7.0
5853, 여의도역2번출구 앞,영등포구,10.0
5854, 신한금융투자 앞,영등포구,26.0
5855, 하이투자증권 앞,영등포구,31.0
5857, U레지던스 앞,영등포구,15.0
5858, 영등포역5번출구,영등포구,10.0
5859, 여의도 삼부아파트,영등포구,10.0
5860,어울림병원 앞,영등포구,10.0
5861,보라주유소 앞,영등포구,10.0
5864,장훈고 앞,영등포구,8.0
5865,더리브오피스텔 앞,영등포구,10.0
5866,포레나 당산,영등포구,8.0
5867,H타워 앞,영등포구,10.0
5868,로프트시티오피스텔,영등포구,6.0
5869,영등포아트홀 앞,영등포구,10.0
5870,LG트윈타워 앞,영등포구,10.0
5871,건영상가 앞,영등포구,13.0
5872,서경팰리스 앞,영등포구,7.0
5876,에이스하이테크시티 4동 앞,영등포구,10.0
5877,문래동 꽃밭정원,영등포구,10.0
5878,우리은행 앞,영등포구,20.0
5879,국회도서관 2문 앞,영등포구,8.0
5880,국회박물관,영등포구,7.0
5881,세계청소년NGO교육문화원,영등포구,7.0
5882,휴젠느,영등포구,7.0
5883,영문초사거리,영등포구,8.0
5884,GS강서타워,영등포구,8.0
5885,신정교하부,영등포구,10.0
5886,신풍역 2번출구,영등포구,10.0
5887,나루마을 마당공원,영등포구,12.0
5888,여의도성당,영등포구,7.0
5889,의원회관 출입구 앞,영등포구,10.0
5890,여의나루역 3번출구,영등포구,11.0
5891,한강버스 여의도 선착장,영등포구,30.0
5892,국회의사당 본관 좌측,영등포구,7.0
5893,한국산업은행,영등포구,10.0
5894,영등포세무서,영등포구,10.0
5895,생각공장 당산,영등포구,15.0
5896,영등포구청역 6번출구,영등포구,7.0
5897,여의도 공작아파트,영등포구,10.0
5898,당산역 1번출구,영등포구,7.0
6053, 중부세무서 앞,중구,5.0
6054,청구e편한세상아파트 113동 앞,중구,5.0
6055,한국경제,중구,8.0
6057,을지로5가(방산시장),중구,6.0
6058,서울도시건축전시관 옆,중구,10.0
6059,덕수중학교,중구,8.0
6060,신한은행 본점,중구,8.0
6061,충무아트센터,중구,10.0
6062,서울역 파출소,중구,10.0
6063,NH농협은행(신당역 6번출구),중구,6.0
6171,월드빌딩 앞,강서구,12.0
6172,가양5단지아파트,강서구,10.0
6173,서울자동차운전전문학원,강서구,10.0
6176,유광사 여성병원 앞,강서구,7.0
6177,마곡롯데캐슬르웨스트,강서구,10.0
6178,마스터밸류에이스 지식산업센터,강서구,10.0
6180,양천향교역 3번출구(1),강서구,9.0
6182,오스템임플란트 비전타워,강서구,10.0
6183,K스퀘어 마곡,강서구,10.0
6184,한강버스 마곡 선착장,강서구,32.0
6185,가양나들목,강서구,8.0
6187,마곡 119 안전센터 맞은편,강서구,12.0
6188,금호아파트,강서구,10.0
6189,데시앙 플렉스 지식산업센터,강서구,11.0
6190,마곡광장(마곡나루역 5번출구),강서구,10.0
